Month,Passengers
1949-01,112
1949-02,118
1949-03,132
1949-04,129
1949-05,121
1949-06,135
1949-07,148
1949-08,148
1949-09,136
1949-10,119
1949-11,104
1949-12,118
1950-01,115
1950-02,126
1950-03,141
1950-04,135
1950-05,125
1950-06,149
1950-07,170
1950-08,170
1950-09,158
1950-10,133
1950-11,114
1950-12,140
1951-01,145
1951-02,150
1951-03,178
1951-04,163
1951-05,172
1951-06,178
1951-07,199
1951-08,199
1951-09,184
1951-10,162
1951-11,146
1951-12,166
1952-01,171
1952-02,180
1952-03,193
1952-04,181
1952-05,183
1952-06,218
1952-07,230
1952-08,242
1952-09,209
1952-10,191
1952-11,172
1952-12,194
1953-01,196
1953-02,196
1953-03,236
1953-04,235
1953-05,229
1953-06,243
1953-07,264
1953-08,272
1953-09,237
1953-10,211
1953-11,180
1953-12,201
1954-01,204
1954-02,188
1954-03,235
1954-04,227
1954-05,234
1954-06,264
1954-07,302
1954-08,293
1954-09,259
1954-10,229
1954-11,203
1954-12,220
1955-01,223
1955-02,219
1955-03,267
1955-04,260
1955-05,265
1955-06,284
1955-07,315
1955-08,314
1955-09,283
1955-10,253
1955-11,221
1955-12,234
1956-01,242
1956-02,233
1956-03,292
1956-04,274
1956-05,293
1956-06,325
1956-07,347
1956-08,339
1956-09,307
1956-10,273
1956-11,237
1956-12,251
1957-01,255
1957-02,245
1957-03,315
1957-04,301
1957-05,321
1957-06,347
1957-07,382
1957-08,374
1957-09,336
1957-10,296
1957-11,258
1957-12,274
1958-01,282
1958-02,263
1958-03,344
1958-04,325
1958-05,347
1958-06,375
1958-07,404
1958-08,396
1958-09,359
1958-10,314
1958-11,274
1958-12,294
1959-01,302
1959-02,284
1959-03,368
1959-04,346
1959-05,365
1959-06,396
1959-07,426
1959-08,420
1959-09,382
1959-10,336
1959-11,292
1959-12,314
1960-01,324
1960-02,305
1960-03,396
1960-04,373
1960-05,405
1960-06,434
1960-07,461
1960-08,449
1960-09,414
1960-10,369
1960-11,321
1960-12,343
